Date,Sal_temp,Sal_max,Sal_min,Sal_dwp,Sal_mx_dwp,Sal_mi_dwp,Sal_pressure,Sal_humidity,Sal_wind,Sal_clouds,Sal_temp_1,Sal_temp_2,Sal_temp_3,Sal_max_1,Sal_max_2,Sal_max_3,Sal_min_1,Sal_min_2,Sal_min_3,Sal_dwp_1,Sal_dwp_2,Sal_dwp_3,Sal_mx_dwp_1,Sal_mx_dwp_2,Sal_mx_dwp_3,Sal_mi_dwp_1,Sal_mi_dwp_2,Sal_mi_dwp_3,Sal_pressure_1,Sal_pressure_2,Sal_pressure_3,Sal_humidity_1,Sal_humidity_2,Sal_humidity_3,Sal_wind_1,Sal_wind_2,Sal_wind_3,Sal_clouds_1,Sal_clouds_2,Sal_clouds_3
2017-11-21,26.291666666666668,26.291666666666668,26.291666666666668,22.01666666666667,22.01666666666667,22.01666666666667,1012.5416666666666,78.625,4.416666666666667,16.666666666666668,26.333333333333332,26.208333333333332,25.375,26.333333333333332,26.208333333333332,25.375,26.333333333333332,26.208333333333332,25.375,21.975000000000005,21.650000000000002,20.841666666666672,21.975000000000005,21.650000000000002,20.841666666666672,21.975000000000005,21.650000000000002,20.841666666666672,1012.125,1011.4583333333334,1012.7083333333334,78.20833333333333,77.20833333333333,77.33333333333333,4.583333333333333,4.541666666666667,4.083333333333333,29.791666666666668,30.833333333333332,18.0
2017-11-22,26.125,26.125,26.125,21.791666666666668,21.791666666666668,21.791666666666668,1011.875,78.33333333333333,4.75,20.0,26.291666666666668,26.333333333333332,26.208333333333332,26.291666666666668,26.333333333333332,26.208333333333332,26.291666666666668,26.333333333333332,26.208333333333332,22.01666666666667,21.975000000000005,21.650000000000002,22.01666666666667,21.975000000000005,21.650000000000002,22.01666666666667,21.975000000000005,21.650000000000002,1012.5416666666666,1012.125,1011.4583333333334,78.625,78.20833333333333,77.20833333333333,4.416666666666667,4.583333333333333,4.541666666666667,16.666666666666668,29.791666666666668,30.833333333333332
2017-11-23,26.652173913043477,26.652173913043477,26.652173913043477,22.74782608695653,22.74782608695653,22.74782608695653,1012.0869565217391,80.47826086956522,5.043478260869565,20.652173913043477,26.125,26.291666666666668,26.333333333333332,26.125,26.291666666666668,26.333333333333332,26.125,26.291666666666668,26.333333333333332,21.791666666666668,22.01666666666667,21.975000000000005,21.791666666666668,22.01666666666667,21.975000000000005,21.791666666666668,22.01666666666667,21.975000000000005,1011.875,1012.5416666666666,1012.125,78.33333333333333,78.625,78.20833333333333,4.75,4.416666666666667,4.583333333333333,20.0,16.666666666666668,29.791666666666668
2017-11-24,26.291666666666668,26.291666666666668,26.291666666666668,22.500000000000004,22.500000000000004,22.500000000000004,1014.2083333333334,81.04166666666667,4.166666666666667,36.041666666666664,26.652173913043477,26.125,26.291666666666668,26.652173913043477,26.125,26.291666666666668,26.652173913043477,26.125,26.291666666666668,22.74782608695653,21.791666666666668,22.01666666666667,22.74782608695653,21.791666666666668,22.01666666666667,22.74782608695653,21.791666666666668,22.01666666666667,1012.0869565217391,1011.875,1012.5416666666666,80.47826086956522,78.33333333333333,78.625,5.043478260869565,4.75,4.416666666666667,20.652173913043477,20.0,16.666666666666668
2017-11-25,26.416666666666668,26.416666666666668,26.416666666666668,21.86666666666667,21.86666666666667,21.86666666666667,1015.5833333333334,77.25,4.958333333333333,43.375,26.291666666666668,26.652173913043477,26.125,26.291666666666668,26.652173913043477,26.125,26.291666666666668,26.652173913043477,26.125,22.500000000000004,22.74782608695653,21.791666666666668,22.500000000000004,22.74782608695653,21.791666666666668,22.500000000000004,22.74782608695653,21.791666666666668,1014.2083333333334,1012.0869565217391,1011.875,81.04166666666667,80.47826086956522,78.33333333333333,4.166666666666667,5.043478260869565,4.75,36.041666666666664,20.652173913043477,20.0
2017-11-26,26.541666666666668,26.541666666666668,26.541666666666668,20.908333333333335,20.908333333333335,20.908333333333335,1014.8333333333334,71.83333333333333,4.583333333333333,35.208333333333336,26.416666666666668,26.291666666666668,26.652173913043477,26.416666666666668,26.291666666666668,26.652173913043477,26.416666666666668,26.291666666666668,26.652173913043477,21.86666666666667,22.500000000000004,22.74782608695653,21.86666666666667,22.500000000000004,22.74782608695653,21.86666666666667,22.500000000000004,22.74782608695653,1015.5833333333334,1014.2083333333334,1012.0869565217391,77.25,81.04166666666667,80.47826086956522,4.958333333333333,4.166666666666667,5.043478260869565,43.375,36.041666666666664,20.652173913043477
2017-11-27,26.375,26.375,26.375,21.183333333333334,21.183333333333334,21.183333333333334,1015.0833333333334,74.04166666666667,4.625,22.5,26.541666666666668,26.416666666666668,26.291666666666668,26.541666666666668,26.416666666666668,26.291666666666668,26.541666666666668,26.416666666666668,26.291666666666668,20.908333333333335,21.86666666666667,22.500000000000004,20.908333333333335,21.86666666666667,22.500000000000004,20.908333333333335,21.86666666666667,22.500000000000004,1014.8333333333334,1015.5833333333334,1014.2083333333334,71.83333333333333,77.25,81.04166666666667,4.583333333333333,4.958333333333333,4.166666666666667,35.208333333333336,43.375,36.041666666666664
2017-11-28,26.208333333333332,26.208333333333332,26.208333333333332,20.925,20.925,20.925,1014.3333333333334,73.58333333333333,4.25,22.5,26.375,26.541666666666668,26.416666666666668,26.375,26.541666666666668,26.416666666666668,26.375,26.541666666666668,26.416666666666668,21.183333333333334,20.908333333333335,21.86666666666667,21.183333333333334,20.908333333333335,21.86666666666667,21.183333333333334,20.908333333333335,21.86666666666667,1015.0833333333334,1014.8333333333334,1015.5833333333334,74.04166666666667,71.83333333333333,77.25,4.625,4.583333333333333,4.958333333333333,22.5,35.208333333333336,43.375
2017-11-29,26.375,26.375,26.375,21.2,21.2,21.2,1012.4166666666666,74.125,3.9583333333333335,21.458333333333332,26.208333333333332,26.375,26.541666666666668,26.208333333333332,26.375,26.541666666666668,26.208333333333332,26.375,26.541666666666668,20.925,21.183333333333334,20.908333333333335,20.925,21.183333333333334,20.908333333333335,20.925,21.183333333333334,20.908333333333335,1014.3333333333334,1015.0833333333334,1014.8333333333334,73.58333333333333,74.04166666666667,71.83333333333333,4.25,4.625,4.583333333333333,22.5,22.5,35.208333333333336
2017-11-30,26.5,26.5,26.5,21.86666666666667,21.86666666666667,21.86666666666667,1011.0833333333334,76.83333333333333,4.458333333333333,29.166666666666668,26.375,26.208333333333332,26.375,26.375,26.208333333333332,26.375,26.375,26.208333333333332,26.375,21.2,20.925,21.183333333333334,21.2,20.925,21.183333333333334,21.2,20.925,21.183333333333334,1012.4166666666666,1014.3333333333334,1015.0833333333334,74.125,73.58333333333333,74.04166666666667,3.9583333333333335,4.25,4.625,21.458333333333332,22.5,22.5
2017-12-01,26.916666666666668,26.916666666666668,26.916666666666668,22.375,22.375,22.375,1010.875,77.29166666666667,5.75,30.833333333333332,26.5,26.375,26.208333333333332,26.5,26.375,26.208333333333332,26.5,26.375,26.208333333333332,21.86666666666667,21.2,20.925,21.86666666666667,21.2,20.925,21.86666666666667,21.2,20.925,1011.0833333333334,1012.4166666666666,1014.3333333333334,76.83333333333333,74.125,73.58333333333333,4.458333333333333,3.9583333333333335,4.25,29.166666666666668,21.458333333333332,22.5
2017-12-02,26.666666666666668,26.666666666666668,26.666666666666668,22.34166666666667,22.34166666666667,22.34166666666667,1011.7916666666666,78.375,5.083333333333333,41.041666666666664,26.916666666666668,26.5,26.375,26.916666666666668,26.5,26.375,26.916666666666668,26.5,26.375,22.375,21.86666666666667,21.2,22.375,21.86666666666667,21.2,22.375,21.86666666666667,21.2,1010.875,1011.0833333333334,1012.4166666666666,77.29166666666667,76.83333333333333,74.125,5.75,4.458333333333333,3.9583333333333335,30.833333333333332,29.166666666666668,21.458333333333332
2017-12-03,26.25,26.25,26.25,23.400000000000006,23.400000000000006,23.400000000000006,1013.6666666666666,85.75,5.208333333333333,61.083333333333336,26.666666666666668,26.916666666666668,26.5,26.666666666666668,26.916666666666668,26.5,26.666666666666668,26.916666666666668,26.5,22.34166666666667,22.375,21.86666666666667,22.34166666666667,22.375,21.86666666666667,22.34166666666667,22.375,21.86666666666667,1011.7916666666666,1010.875,1011.0833333333334,78.375,77.29166666666667,76.83333333333333,5.083333333333333,5.75,4.458333333333333,41.041666666666664,30.833333333333332,29.166666666666668
2017-12-04,26.5,26.5,26.5,23.408333333333335,23.408333333333335,23.408333333333335,1011.75,84.54166666666667,4.666666666666667,27.5,26.25,26.666666666666668,26.916666666666668,26.25,26.666666666666668,26.916666666666668,26.25,26.666666666666668,26.916666666666668,23.400000000000006,22.34166666666667,22.375,23.400000000000006,22.34166666666667,22.375,23.400000000000006,22.34166666666667,22.375,1013.6666666666666,1011.7916666666666,1010.875,85.75,78.375,77.29166666666667,5.208333333333333,5.083333333333333,5.75,61.083333333333336,41.041666666666664,30.833333333333332
2017-12-05,27.35,27.35,27.35,23.09,23.09,23.09,1011.7,78.7,5.7,49.75,26.5,26.25,26.666666666666668,26.5,26.25,26.666666666666668,26.5,26.25,26.666666666666668,23.408333333333335,23.400000000000006,22.34166666666667,23.408333333333335,23.400000000000006,22.34166666666667,23.408333333333335,23.400000000000006,22.34166666666667,1011.75,1013.6666666666666,1011.7916666666666,84.54166666666667,85.75,78.375,4.666666666666667,5.208333333333333,5.083333333333333,27.5,61.083333333333336,41.041666666666664
2017-12-06,26.56,26.56,26.56,22.824,22.824,22.824,1011.2,81.32,4.24,22.4,27.35,26.5,26.25,27.35,26.5,26.25,27.35,26.5,26.25,23.09,23.408333333333335,23.400000000000006,23.09,23.408333333333335,23.400000000000006,23.09,23.408333333333335,23.400000000000006,1011.7,1011.75,1013.6666666666666,78.7,84.54166666666667,85.75,5.7,4.666666666666667,5.208333333333333,49.75,27.5,61.083333333333336
2017-12-07,26.875,26.875,26.875,22.508333333333336,22.508333333333336,22.508333333333336,1010.7083333333334,78.16666666666667,4.166666666666667,32.083333333333336,26.56,27.35,26.5,26.56,27.35,26.5,26.56,27.35,26.5,22.824,23.09,23.408333333333335,22.824,23.09,23.408333333333335,22.824,23.09,23.408333333333335,1011.2,1011.7,1011.75,81.32,78.7,84.54166666666667,4.24,5.7,4.666666666666667,22.4,49.75,27.5
2017-12-08,26.875,26.875,26.875,22.600000000000005,22.600000000000005,22.600000000000005,1009.3333333333334,78.625,5.041666666666667,51.041666666666664,26.875,26.56,27.35,26.875,26.56,27.35,26.875,26.56,27.35,22.508333333333336,22.824,23.09,22.508333333333336,22.824,23.09,22.508333333333336,22.824,23.09,1010.7083333333334,1011.2,1011.7,78.16666666666667,81.32,78.7,4.166666666666667,4.24,5.7,32.083333333333336,22.4,49.75
2017-12-09,27.083333333333332,27.083333333333332,27.083333333333332,23.183333333333326,23.183333333333326,23.183333333333326,1008.9166666666666,80.5,3.8333333333333335,61.083333333333336,26.875,26.875,26.56,26.875,26.875,26.56,26.875,26.875,26.56,22.600000000000005,22.508333333333336,22.824,22.600000000000005,22.508333333333336,22.824,22.600000000000005,22.508333333333336,22.824,1009.3333333333334,1010.7083333333334,1011.2,78.625,78.16666666666667,81.32,5.041666666666667,4.166666666666667,4.24,51.041666666666664,32.083333333333336,22.4
2017-12-10,24.916666666666668,24.916666666666668,24.916666666666668,22.916666666666675,22.916666666666675,22.916666666666675,1009.4166666666666,90.0,2.7083333333333335,82.33333333333333,27.083333333333332,26.875,26.875,27.083333333333332,26.875,26.875,27.083333333333332,26.875,26.875,23.183333333333326,22.600000000000005,22.508333333333336,23.183333333333326,22.600000000000005,22.508333333333336,23.183333333333326,22.600000000000005,22.508333333333336,1008.9166666666666,1009.3333333333334,1010.7083333333334,80.5,78.625,78.16666666666667,3.8333333333333335,5.041666666666667,4.166666666666667,61.083333333333336,51.041666666666664,32.083333333333336
2017-12-11,25.708333333333332,25.708333333333332,25.708333333333332,22.691666666666674,22.691666666666674,22.691666666666674,1010.8333333333334,84.91666666666667,4.375,61.291666666666664,24.916666666666668,27.083333333333332,26.875,24.916666666666668,27.083333333333332,26.875,24.916666666666668,27.083333333333332,26.875,22.916666666666675,23.183333333333326,22.600000000000005,22.916666666666675,23.183333333333326,22.600000000000005,22.916666666666675,23.183333333333326,22.600000000000005,1009.4166666666666,1008.9166666666666,1009.3333333333334,90.0,80.5,78.625,2.7083333333333335,3.8333333333333335,5.041666666666667,82.33333333333333,61.083333333333336,51.041666666666664
2017-12-12,26.666666666666668,26.666666666666668,26.666666666666668,23.108333333333338,23.108333333333338,23.108333333333338,1011.125,82.20833333333333,4.583333333333333,61.25,25.708333333333332,24.916666666666668,27.083333333333332,25.708333333333332,24.916666666666668,27.083333333333332,25.708333333333332,24.916666666666668,27.083333333333332,22.691666666666674,22.916666666666675,23.183333333333326,22.691666666666674,22.916666666666675,23.183333333333326,22.691666666666674,22.916666666666675,23.183333333333326,1010.8333333333334,1009.4166666666666,1008.9166666666666,84.91666666666667,90.0,80.5,4.375,2.7083333333333335,3.8333333333333335,61.291666666666664,82.33333333333333,61.083333333333336
2017-12-13,26.458333333333332,26.458333333333332,26.458333333333332,22.958333333333343,22.958333333333343,22.958333333333343,1012.875,82.5,3.625,60.208333333333336,26.666666666666668,25.708333333333332,24.916666666666668,26.666666666666668,25.708333333333332,24.916666666666668,26.666666666666668,25.708333333333332,24.916666666666668,23.108333333333338,22.691666666666674,22.916666666666675,23.108333333333338,22.691666666666674,22.916666666666675,23.108333333333338,22.691666666666674,22.916666666666675,1011.125,1010.8333333333334,1009.4166666666666,82.20833333333333,84.91666666666667,90.0,4.583333333333333,4.375,2.7083333333333335,61.25,61.291666666666664,82.33333333333333
2017-12-14,26.791666666666668,26.791666666666668,26.791666666666668,22.00833333333333,22.00833333333333,22.00833333333333,1014.3333333333334,76.08333333333333,3.3333333333333335,46.875,26.458333333333332,26.666666666666668,25.708333333333332,26.458333333333332,26.666666666666668,25.708333333333332,26.458333333333332,26.666666666666668,25.708333333333332,22.958333333333343,23.108333333333338,22.691666666666674,22.958333333333343,23.108333333333338,22.691666666666674,22.958333333333343,23.108333333333338,22.691666666666674,1012.875,1011.125,1010.8333333333334,82.5,82.20833333333333,84.91666666666667,3.625,4.583333333333333,4.375,60.208333333333336,61.25,61.291666666666664
2017-12-15,26.5,26.5,26.5,21.458333333333332,21.458333333333332,21.458333333333332,1015.0416666666666,74.79166666666667,3.625,36.791666666666664,26.791666666666668,26.458333333333332,26.666666666666668,26.791666666666668,26.458333333333332,26.666666666666668,26.791666666666668,26.458333333333332,26.666666666666668,22.00833333333333,22.958333333333343,23.108333333333338,22.00833333333333,22.958333333333343,23.108333333333338,22.00833333333333,22.958333333333343,23.108333333333338,1014.3333333333334,1012.875,1011.125,76.08333333333333,82.5,82.20833333333333,3.3333333333333335,3.625,4.583333333333333,46.875,60.208333333333336,61.25
2017-12-16,26.458333333333332,26.458333333333332,26.458333333333332,21.258333333333336,21.258333333333336,21.258333333333336,1015.25,74.0,3.4583333333333335,32.666666666666664,26.5,26.791666666666668,26.458333333333332,26.5,26.791666666666668,26.458333333333332,26.5,26.791666666666668,26.458333333333332,21.458333333333332,22.00833333333333,22.958333333333343,21.458333333333332,22.00833333333333,22.958333333333343,21.458333333333332,22.00833333333333,22.958333333333343,1015.0416666666666,1014.3333333333334,1012.875,74.79166666666667,76.08333333333333,82.5,3.625,3.3333333333333335,3.625,36.791666666666664,46.875,60.208333333333336
2017-12-17,27.041666666666668,27.041666666666668,27.041666666666668,22.450000000000003,22.450000000000003,22.450000000000003,1014.375,77.04166666666667,4.875,37.5,26.458333333333332,26.5,26.791666666666668,26.458333333333332,26.5,26.791666666666668,26.458333333333332,26.5,26.791666666666668,21.258333333333336,21.458333333333332,22.00833333333333,21.258333333333336,21.458333333333332,22.00833333333333,21.258333333333336,21.458333333333332,22.00833333333333,1015.25,1015.0416666666666,1014.3333333333334,74.0,74.79166666666667,76.08333333333333,3.4583333333333335,3.625,3.3333333333333335,32.666666666666664,36.791666666666664,46.875
2017-12-18,26.208333333333332,26.208333333333332,26.208333333333332,22.691666666666674,22.691666666666674,22.691666666666674,1016.875,82.41666666666667,3.875,44.0,27.041666666666668,26.458333333333332,26.5,27.041666666666668,26.458333333333332,26.5,27.041666666666668,26.458333333333332,26.5,22.450000000000003,21.258333333333336,21.458333333333332,22.450000000000003,21.258333333333336,21.458333333333332,22.450000000000003,21.258333333333336,21.458333333333332,1014.375,1015.25,1015.0416666666666,77.04166666666667,74.0,74.79166666666667,4.875,3.4583333333333335,3.625,37.5,32.666666666666664,36.791666666666664
2017-12-19,26.75,26.75,26.75,21.8,21.8,21.8,1014.9166666666666,75.25,3.8333333333333335,34.583333333333336,26.208333333333332,27.041666666666668,26.458333333333332,26.208333333333332,27.041666666666668,26.458333333333332,26.208333333333332,27.041666666666668,26.458333333333332,22.691666666666674,22.450000000000003,21.258333333333336,22.691666666666674,22.450000000000003,21.258333333333336,22.691666666666674,22.450000000000003,21.258333333333336,1016.875,1014.375,1015.25,82.41666666666667,77.04166666666667,74.0,3.875,4.875,3.4583333333333335,44.0,37.5,32.666666666666664
2017-12-20,26.666666666666668,26.666666666666668,26.666666666666668,21.50833333333334,21.50833333333334,21.50833333333334,1014.25,74.20833333333333,3.2916666666666665,41.416666666666664,26.75,26.208333333333332,27.041666666666668,26.75,26.208333333333332,27.041666666666668,26.75,26.208333333333332,27.041666666666668,21.8,22.691666666666674,22.450000000000003,21.8,22.691666666666674,22.450000000000003,21.8,22.691666666666674,22.450000000000003,1014.9166666666666,1016.875,1014.375,75.25,82.41666666666667,77.04166666666667,3.8333333333333335,3.875,4.875,34.583333333333336,44.0,37.5
2017-12-21,26.625,26.625,26.625,21.308333333333334,21.308333333333334,21.308333333333334,1013.1666666666666,73.41666666666667,3.4583333333333335,45.833333333333336,26.666666666666668,26.75,26.208333333333332,26.666666666666668,26.75,26.208333333333332,26.666666666666668,26.75,26.208333333333332,21.50833333333334,21.8,22.691666666666674,21.50833333333334,21.8,22.691666666666674,21.50833333333334,21.8,22.691666666666674,1014.25,1014.9166666666666,1016.875,74.20833333333333,75.25,82.41666666666667,3.2916666666666665,3.8333333333333335,3.875,41.416666666666664,34.583333333333336,44.0
2017-12-22,27.541666666666668,27.541666666666668,27.541666666666668,22.166666666666668,22.166666666666668,22.166666666666668,1013.7083333333334,73.125,5.5,28.333333333333332,26.625,26.666666666666668,26.75,26.625,26.666666666666668,26.75,26.625,26.666666666666668,26.75,21.308333333333334,21.50833333333334,21.8,21.308333333333334,21.50833333333334,21.8,21.308333333333334,21.50833333333334,21.8,1013.1666666666666,1014.25,1014.9166666666666,73.41666666666667,74.20833333333333,75.25,3.4583333333333335,3.2916666666666665,3.8333333333333335,45.833333333333336,41.416666666666664,34.583333333333336
2017-12-23,27.166666666666668,27.166666666666668,27.166666666666668,21.808333333333326,21.808333333333326,21.808333333333326,1013.8333333333334,73.20833333333333,4.916666666666667,28.333333333333332,27.541666666666668,26.625,26.666666666666668,27.541666666666668,26.625,26.666666666666668,27.541666666666668,26.625,26.666666666666668,22.166666666666668,21.308333333333334,21.50833333333334,22.166666666666668,21.308333333333334,21.50833333333334,22.166666666666668,21.308333333333334,21.50833333333334,1013.7083333333334,1013.1666666666666,1014.25,73.125,73.41666666666667,74.20833333333333,5.5,3.4583333333333335,3.2916666666666665,28.333333333333332,45.833333333333336,41.416666666666664
2017-12-24,26.875,26.875,26.875,20.75833333333333,20.75833333333333,20.75833333333333,1012.7083333333334,69.41666666666667,4.208333333333333,28.333333333333332,27.166666666666668,27.541666666666668,26.625,27.166666666666668,27.541666666666668,26.625,27.166666666666668,27.541666666666668,26.625,21.808333333333326,22.166666666666668,21.308333333333334,21.808333333333326,22.166666666666668,21.308333333333334,21.808333333333326,22.166666666666668,21.308333333333334,1013.8333333333334,1013.7083333333334,1013.1666666666666,73.20833333333333,73.125,73.41666666666667,4.916666666666667,5.5,3.4583333333333335,28.333333333333332,28.333333333333332,45.833333333333336
2017-12-25,26.708333333333332,26.708333333333332,26.708333333333332,20.774999999999995,20.774999999999995,20.774999999999995,1011.375,70.33333333333333,4.041666666666667,28.333333333333332,26.875,27.166666666666668,27.541666666666668,26.875,27.166666666666668,27.541666666666668,26.875,27.166666666666668,27.541666666666668,20.75833333333333,21.808333333333326,22.166666666666668,20.75833333333333,21.808333333333326,22.166666666666668,20.75833333333333,21.808333333333326,22.166666666666668,1012.7083333333334,1013.8333333333334,1013.7083333333334,69.41666666666667,73.20833333333333,73.125,4.208333333333333,4.916666666666667,5.5,28.333333333333332,28.333333333333332,28.333333333333332
2017-12-26,27.17391304347826,27.17391304347826,27.17391304347826,22.182608695652174,22.182608695652174,22.182608695652174,1013.304347826087,75.04347826086956,4.391304347826087,20.869565217391305,26.708333333333332,26.875,27.166666666666668,26.708333333333332,26.875,27.166666666666668,26.708333333333332,26.875,27.166666666666668,20.774999999999995,20.75833333333333,21.808333333333326,20.774999999999995,20.75833333333333,21.808333333333326,20.774999999999995,20.75833333333333,21.808333333333326,1011.375,1012.7083333333334,1013.8333333333334,70.33333333333333,69.41666666666667,73.20833333333333,4.041666666666667,4.208333333333333,4.916666666666667,28.333333333333332,28.333333333333332,28.333333333333332
2017-12-27,27.0,27.0,27.0,21.366666666666664,21.366666666666664,21.366666666666664,1013.1666666666666,71.83333333333333,4.791666666666667,16.166666666666668,27.17391304347826,26.708333333333332,26.875,27.17391304347826,26.708333333333332,26.875,27.17391304347826,26.708333333333332,26.875,22.182608695652174,20.774999999999995,20.75833333333333,22.182608695652174,20.774999999999995,20.75833333333333,22.182608695652174,20.774999999999995,20.75833333333333,1013.304347826087,1011.375,1012.7083333333334,75.04347826086956,70.33333333333333,69.41666666666667,4.391304347826087,4.041666666666667,4.208333333333333,20.869565217391305,28.333333333333332,28.333333333333332
2017-12-28,26.916666666666668,26.916666666666668,26.916666666666668,21.13333333333333,21.13333333333333,21.13333333333333,1011.875,71.08333333333333,4.541666666666667,13.333333333333334,27.0,27.17391304347826,26.708333333333332,27.0,27.17391304347826,26.708333333333332,27.0,27.17391304347826,26.708333333333332,21.366666666666664,22.182608695652174,20.774999999999995,21.366666666666664,22.182608695652174,20.774999999999995,21.366666666666664,22.182608695652174,20.774999999999995,1013.1666666666666,1013.304347826087,1011.375,71.83333333333333,75.04347826086956,70.33333333333333,4.791666666666667,4.391304347826087,4.041666666666667,16.166666666666668,20.869565217391305,28.333333333333332
2017-12-29,27.375,27.375,27.375,22.03333333333333,22.03333333333333,22.03333333333333,1012.0,73.29166666666667,4.833333333333333,26.666666666666668,26.916666666666668,27.0,27.17391304347826,26.916666666666668,27.0,27.17391304347826,26.916666666666668,27.0,27.17391304347826,21.13333333333333,21.366666666666664,22.182608695652174,21.13333333333333,21.366666666666664,22.182608695652174,21.13333333333333,21.366666666666664,22.182608695652174,1011.875,1013.1666666666666,1013.304347826087,71.08333333333333,71.83333333333333,75.04347826086956,4.541666666666667,4.791666666666667,4.391304347826087,13.333333333333334,16.166666666666668,20.869565217391305
2017-12-30,27.625,27.625,27.625,22.266666666666666,22.266666666666666,22.266666666666666,1012.625,73.20833333333333,5.375,24.166666666666668,27.375,26.916666666666668,27.0,27.375,26.916666666666668,27.0,27.375,26.916666666666668,27.0,22.03333333333333,21.13333333333333,21.366666666666664,22.03333333333333,21.13333333333333,21.366666666666664,22.03333333333333,21.13333333333333,21.366666666666664,1012.0,1011.875,1013.1666666666666,73.29166666666667,71.08333333333333,71.83333333333333,4.833333333333333,4.541666666666667,4.791666666666667,26.666666666666668,13.333333333333334,16.166666666666668
2017-12-31,27.625,27.625,27.625,22.866666666666664,22.866666666666664,22.866666666666664,1013.4166666666666,76.20833333333333,5.416666666666667,31.25,27.625,27.375,26.916666666666668,27.625,27.375,26.916666666666668,27.625,27.375,26.916666666666668,22.266666666666666,22.03333333333333,21.13333333333333,22.266666666666666,22.03333333333333,21.13333333333333,22.266666666666666,22.03333333333333,21.13333333333333,1012.625,1012.0,1011.875,73.20833333333333,73.29166666666667,71.08333333333333,5.375,4.833333333333333,4.541666666666667,24.166666666666668,26.666666666666668,13.333333333333334
2018-01-01,27.24,27.24,27.24,22.688000000000002,22.688000000000002,22.688000000000002,1012.44,77.24,4.52,20.0,27.625,27.625,27.375,27.625,27.625,27.375,27.625,27.625,27.375,22.866666666666664,22.266666666666666,22.03333333333333,22.866666666666664,22.266666666666666,22.03333333333333,22.866666666666664,22.266666666666666,22.03333333333333,1013.4166666666666,1012.625,1012.0,76.20833333333333,73.20833333333333,73.29166666666667,5.416666666666667,5.375,4.833333333333333,31.25,24.166666666666668,26.666666666666668
2018-01-02,26.958333333333332,26.958333333333332,26.958333333333332,22.700000000000003,22.700000000000003,22.700000000000003,1010.3333333333334,78.70833333333333,4.416666666666667,34.166666666666664,27.24,27.625,27.625,27.24,27.625,27.625,27.24,27.625,27.625,22.688000000000002,22.866666666666664,22.266666666666666,22.688000000000002,22.866666666666664,22.266666666666666,22.688000000000002,22.866666666666664,22.266666666666666,1012.44,1013.4166666666666,1012.625,77.24,76.20833333333333,73.20833333333333,4.52,5.416666666666667,5.375,20.0,31.25,24.166666666666668
2018-01-03,27.0,27.0,27.0,22.900000000000006,22.900000000000006,22.900000000000006,1010.125,79.5,4.583333333333333,20.833333333333332,26.958333333333332,27.24,27.625,26.958333333333332,27.24,27.625,26.958333333333332,27.24,27.625,22.700000000000003,22.688000000000002,22.866666666666664,22.700000000000003,22.688000000000002,22.866666666666664,22.700000000000003,22.688000000000002,22.866666666666664,1010.3333333333334,1012.44,1013.4166666666666,78.70833333333333,77.24,76.20833333333333,4.416666666666667,4.52,5.416666666666667,34.166666666666664,20.0,31.25
2018-01-04,27.5,27.5,27.5,23.275000000000002,23.275000000000002,23.275000000000002,1012.0,78.875,5.416666666666667,15.833333333333334,27.0,26.958333333333332,27.24,27.0,26.958333333333332,27.24,27.0,26.958333333333332,27.24,22.900000000000006,22.700000000000003,22.688000000000002,22.900000000000006,22.700000000000003,22.688000000000002,22.900000000000006,22.700000000000003,22.688000000000002,1010.125,1010.3333333333334,1012.44,79.5,78.70833333333333,77.24,4.583333333333333,4.416666666666667,4.52,20.833333333333332,34.166666666666664,20.0
2018-01-05,27.291666666666668,27.291666666666668,27.291666666666668,22.983333333333334,22.983333333333334,22.983333333333334,1015.0833333333334,78.45833333333333,4.625,26.666666666666668,27.5,27.0,26.958333333333332,27.5,27.0,26.958333333333332,27.5,27.0,26.958333333333332,23.275000000000002,22.900000000000006,22.700000000000003,23.275000000000002,22.900000000000006,22.700000000000003,23.275000000000002,22.900000000000006,22.700000000000003,1012.0,1010.125,1010.3333333333334,78.875,79.5,78.70833333333333,5.416666666666667,4.583333333333333,4.416666666666667,15.833333333333334,20.833333333333332,34.166666666666664
2018-01-06,27.291666666666668,27.291666666666668,27.291666666666668,22.899999999999995,22.899999999999995,22.899999999999995,1014.9166666666666,78.04166666666667,4.458333333333333,22.166666666666668,27.291666666666668,27.5,27.0,27.291666666666668,27.5,27.0,27.291666666666668,27.5,27.0,22.983333333333334,23.275000000000002,22.900000000000006,22.983333333333334,23.275000000000002,22.900000000000006,22.983333333333334,23.275000000000002,22.900000000000006,1015.0833333333334,1012.0,1010.125,78.45833333333333,78.875,79.5,4.625,5.416666666666667,4.583333333333333,26.666666666666668,15.833333333333334,20.833333333333332
2018-01-07,27.625,27.625,27.625,22.56666666666666,22.56666666666666,22.56666666666666,1013.5833333333334,74.70833333333333,4.5,25.833333333333332,27.291666666666668,27.291666666666668,27.5,27.291666666666668,27.291666666666668,27.5,27.291666666666668,27.291666666666668,27.5,22.899999999999995,22.983333333333334,23.275000000000002,22.899999999999995,22.983333333333334,23.275000000000002,22.899999999999995,22.983333333333334,23.275000000000002,1014.9166666666666,1015.0833333333334,1012.0,78.04166666666667,78.45833333333333,78.875,4.458333333333333,4.625,5.416666666666667,22.166666666666668,26.666666666666668,15.833333333333334
