Date,Kyo_temp,Kyo_max,Kyo_min,Kyo_dwp,Kyo_mx_dwp,Kyo_mi_dwp,Kyo_pressure,Kyo_humidity,Kyo_wind,Kyo_clouds,Man_temp,Man_max,Man_min,Man_dwp,Man_mx_dwp,Man_mi_dwp,Man_pressure,Man_humidity,Man_wind,Man_clouds,Kyo_temp_1,Kyo_temp_2,Kyo_temp_3,Kyo_max_1,Kyo_max_2,Kyo_max_3,Kyo_min_1,Kyo_min_2,Kyo_min_3,Kyo_dwp_1,Kyo_dwp_2,Kyo_dwp_3,Kyo_mx_dwp_1,Kyo_mx_dwp_2,Kyo_mx_dwp_3,Kyo_mi_dwp_1,Kyo_mi_dwp_2,Kyo_mi_dwp_3,Kyo_pressure_1,Kyo_pressure_2,Kyo_pressure_3,Kyo_humidity_1,Kyo_humidity_2,Kyo_humidity_3,Kyo_wind_1,Kyo_wind_2,Kyo_wind_3,Kyo_clouds_1,Kyo_clouds_2,Kyo_clouds_3,Man_temp_1,Man_temp_2,Man_temp_3,Man_max_1,Man_max_2,Man_max_3,Man_min_1,Man_min_2,Man_min_3,Man_dwp_1,Man_dwp_2,Man_dwp_3,Man_mx_dwp_1,Man_mx_dwp_2,Man_mx_dwp_3,Man_mi_dwp_1,Man_mi_dwp_2,Man_mi_dwp_3,Man_pressure_1,Man_pressure_2,Man_pressure_3,Man_humidity_1,Man_humidity_2,Man_humidity_3,Man_wind_1,Man_wind_2,Man_wind_3,Man_clouds_1,Man_clouds_2,Man_clouds_3
2018-05-26,18.958333333333332,19.833333333333332,17.833333333333332,10.941666666666665,11.816666666666668,9.816666666666668,1007.0,59.916666666666664,1.625,11.041666666666666,13.5,15.583333333333334,11.458333333333334,8.850000000000001,10.933333333333335,6.8083333333333345,1028.0833333333333,76.75,2.7083333333333335,24.375,21.125,18.25,18.625,21.916666666666668,19.0,18.916666666666668,19.916666666666668,17.333333333333332,18.291666666666668,10.500000000000002,9.608333333333333,15.808333333333335,11.291666666666666,10.358333333333333,16.1,9.29166666666667,8.691666666666665,15.475000000000001,1006.1666666666666,1005.875,1003.5416666666666,46.875,56.791666666666664,85.91666666666667,2.0833333333333335,1.7916666666666667,3.0833333333333335,31.583333333333332,18.375,70.29166666666667,12.833333333333334,17.041666666666668,14.166666666666666,14.833333333333334,17.916666666666668,16.458333333333332,11.041666666666666,16.083333333333332,12.0,7.80833333333333,11.175000000000004,8.658333333333333,9.808333333333332,12.050000000000002,10.949999999999998,6.016666666666666,10.21666666666667,6.491666666666666,1028.7083333333333,1024.875,1022.7083333333334,74.875,70.66666666666667,72.45833333333333,3.9166666666666665,5.875,2.875,31.875,72.08333333333333,10.833333333333334
2018-05-27,21.166666666666668,22.041666666666668,19.666666666666668,12.575000000000003,13.450000000000003,11.075000000000003,1008.7083333333334,57.041666666666664,1.5833333333333333,50.666666666666664,14.25,16.458333333333332,12.375,7.833333333333332,10.041666666666666,5.958333333333333,1026.0833333333333,67.91666666666667,3.0,30.0,18.958333333333332,21.125,18.25,19.833333333333332,21.916666666666668,19.0,17.833333333333332,19.916666666666668,17.333333333333332,10.941666666666665,10.500000000000002,9.608333333333333,11.816666666666668,11.291666666666666,10.358333333333333,9.816666666666668,9.29166666666667,8.691666666666665,1007.0,1006.1666666666666,1005.875,59.916666666666664,46.875,56.791666666666664,1.625,2.0833333333333335,1.7916666666666667,11.041666666666666,31.583333333333332,18.375,13.5,12.833333333333334,17.041666666666668,15.583333333333334,14.833333333333334,17.916666666666668,11.458333333333334,11.041666666666666,16.083333333333332,8.850000000000001,7.80833333333333,11.175000000000004,10.933333333333335,9.808333333333332,12.050000000000002,6.8083333333333345,6.016666666666666,10.21666666666667,1028.0833333333333,1028.7083333333333,1024.875,76.75,74.875,70.66666666666667,2.7083333333333335,3.9166666666666665,5.875,24.375,31.875,72.08333333333333
2018-05-28,21.333333333333332,21.416666666666668,21.208333333333332,14.683333333333332,14.766666666666664,14.558333333333332,1007.2083333333334,66.75,0.8333333333333334,77.75,13.291666666666666,14.5,12.125,11.366666666666665,12.574999999999998,10.200000000000001,1026.0416666666667,90.375,1.75,48.416666666666664,21.166666666666668,18.958333333333332,21.125,22.041666666666668,19.833333333333332,21.916666666666668,19.666666666666668,17.833333333333332,19.916666666666668,12.575000000000003,10.941666666666665,10.500000000000002,13.450000000000003,11.816666666666668,11.291666666666666,11.075000000000003,9.816666666666668,9.29166666666667,1008.7083333333334,1007.0,1006.1666666666666,57.041666666666664,59.916666666666664,46.875,1.5833333333333333,1.625,2.0833333333333335,50.666666666666664,11.041666666666666,31.583333333333332,14.25,13.5,12.833333333333334,16.458333333333332,15.583333333333334,14.833333333333334,12.375,11.458333333333334,11.041666666666666,7.833333333333332,8.850000000000001,7.80833333333333,10.041666666666666,10.933333333333335,9.808333333333332,5.958333333333333,6.8083333333333345,6.016666666666666,1026.0833333333333,1028.0833333333333,1028.7083333333333,67.91666666666667,76.75,74.875,3.0,2.7083333333333335,3.9166666666666665,30.0,24.375,31.875
2018-05-29,21.916666666666668,22.416666666666668,20.958333333333332,15.633333333333342,16.133333333333344,14.675000000000006,1010.875,68.58333333333333,2.3333333333333335,80.29166666666667,17.583333333333332,18.5,17.0,10.841666666666669,11.758333333333333,10.258333333333335,1016.7083333333334,66.29166666666667,4.458333333333333,25.541666666666668,21.333333333333332,21.166666666666668,18.958333333333332,21.416666666666668,22.041666666666668,19.833333333333332,21.208333333333332,19.666666666666668,17.833333333333332,14.683333333333332,12.575000000000003,10.941666666666665,14.766666666666664,13.450000000000003,11.816666666666668,14.558333333333332,11.075000000000003,9.816666666666668,1007.2083333333334,1008.7083333333334,1007.0,66.75,57.041666666666664,59.916666666666664,0.8333333333333334,1.5833333333333333,1.625,77.75,50.666666666666664,11.041666666666666,13.291666666666666,14.25,13.5,14.5,16.458333333333332,15.583333333333334,12.125,12.375,11.458333333333334,11.366666666666665,7.833333333333332,8.850000000000001,12.574999999999998,10.041666666666666,10.933333333333335,10.200000000000001,5.958333333333333,6.8083333333333345,1026.0416666666667,1026.0833333333333,1028.0833333333333,90.375,67.91666666666667,76.75,1.75,3.0,2.7083333333333335,48.416666666666664,30.0,24.375
2018-05-30,18.416666666666668,18.666666666666668,18.208333333333332,15.791666666666671,16.04166666666667,15.583333333333337,1008.625,86.875,2.5416666666666665,72.5,10.791666666666666,12.541666666666666,9.291666666666666,4.166666666666669,5.916666666666667,2.666666666666668,1019.125,66.875,6.625,30.833333333333332,21.916666666666668,21.333333333333332,21.166666666666668,22.416666666666668,21.416666666666668,22.041666666666668,20.958333333333332,21.208333333333332,19.666666666666668,15.633333333333342,14.683333333333332,12.575000000000003,16.133333333333344,14.766666666666664,13.450000000000003,14.675000000000006,14.558333333333332,11.075000000000003,1010.875,1007.2083333333334,1008.7083333333334,68.58333333333333,66.75,57.041666666666664,2.3333333333333335,0.8333333333333334,1.5833333333333333,80.29166666666667,77.75,50.666666666666664,17.583333333333332,13.291666666666666,14.25,18.5,14.5,16.458333333333332,17.0,12.125,12.375,10.841666666666669,11.366666666666665,7.833333333333332,11.758333333333333,12.574999999999998,10.041666666666666,10.258333333333335,10.200000000000001,5.958333333333333,1016.7083333333334,1026.0416666666667,1026.0833333333333,66.29166666666667,90.375,67.91666666666667,4.458333333333333,1.75,3.0,25.541666666666668,48.416666666666664,30.0
2018-05-31,18.0,18.333333333333332,17.708333333333332,15.458333333333334,15.791666666666666,15.166666666666666,1006.375,87.29166666666667,1.9166666666666667,71.0,13.625,14.583333333333334,12.833333333333334,5.391666666666668,6.3500000000000005,4.6000000000000005,1021.3333333333334,58.833333333333336,11.333333333333334,28.333333333333332,18.416666666666668,21.916666666666668,21.333333333333332,18.666666666666668,22.416666666666668,21.416666666666668,18.208333333333332,20.958333333333332,21.208333333333332,15.791666666666671,15.633333333333342,14.683333333333332,16.04166666666667,16.133333333333344,14.766666666666664,15.583333333333337,14.675000000000006,14.558333333333332,1008.625,1010.875,1007.2083333333334,86.875,68.58333333333333,66.75,2.5416666666666665,2.3333333333333335,0.8333333333333334,72.5,80.29166666666667,77.75,10.791666666666666,17.583333333333332,13.291666666666666,12.541666666666666,18.5,14.5,9.291666666666666,17.0,12.125,4.166666666666669,10.841666666666669,11.366666666666665,5.916666666666667,11.758333333333333,12.574999999999998,2.666666666666668,10.258333333333335,10.200000000000001,1019.125,1016.7083333333334,1026.0416666666667,66.875,66.29166666666667,90.375,6.625,4.458333333333333,1.75,30.833333333333332,25.541666666666668,48.416666666666664
2018-06-01,17.791666666666668,18.333333333333332,16.958333333333332,9.883333333333331,10.424999999999999,9.049999999999999,1011.6666666666666,60.458333333333336,3.0,19.583333333333332,13.347826086956522,14.173913043478262,12.652173913043478,6.347826086956521,7.173913043478258,5.6521739130434785,1020.4347826086956,65.0,9.869565217391305,64.1304347826087,18.0,18.416666666666668,21.916666666666668,18.333333333333332,18.666666666666668,22.416666666666668,17.708333333333332,18.208333333333332,20.958333333333332,15.458333333333334,15.791666666666671,15.633333333333342,15.791666666666666,16.04166666666667,16.133333333333344,15.166666666666666,15.583333333333337,14.675000000000006,1006.375,1008.625,1010.875,87.29166666666667,86.875,68.58333333333333,1.9166666666666667,2.5416666666666665,2.3333333333333335,71.0,72.5,80.29166666666667,13.625,10.791666666666666,17.583333333333332,14.583333333333334,12.541666666666666,18.5,12.833333333333334,9.291666666666666,17.0,5.391666666666668,4.166666666666669,10.841666666666669,6.3500000000000005,5.916666666666667,11.758333333333333,4.6000000000000005,2.666666666666668,10.258333333333335,1021.3333333333334,1019.125,1016.7083333333334,58.833333333333336,66.875,66.29166666666667,11.333333333333334,6.625,4.458333333333333,28.333333333333332,30.833333333333332,25.541666666666668
2018-06-02,19.583333333333332,20.541666666666668,18.333333333333332,11.15,12.108333333333334,9.900000000000004,1013.0416666666666,57.833333333333336,1.6666666666666667,16.791666666666668,15.0,15.708333333333334,14.291666666666666,11.058333333333337,11.766666666666667,10.350000000000003,1018.2916666666666,80.29166666666667,10.5,60.833333333333336,17.791666666666668,18.0,18.416666666666668,18.333333333333332,18.333333333333332,18.666666666666668,16.958333333333332,17.708333333333332,18.208333333333332,9.883333333333331,15.458333333333334,15.791666666666671,10.424999999999999,15.791666666666666,16.04166666666667,9.049999999999999,15.166666666666666,15.583333333333337,1011.6666666666666,1006.375,1008.625,60.458333333333336,87.29166666666667,86.875,3.0,1.9166666666666667,2.5416666666666665,19.583333333333332,71.0,72.5,13.347826086956522,13.625,10.791666666666666,14.173913043478262,14.583333333333334,12.541666666666666,12.652173913043478,12.833333333333334,9.291666666666666,6.347826086956521,5.391666666666668,4.166666666666669,7.173913043478258,6.3500000000000005,5.916666666666667,5.6521739130434785,4.6000000000000005,2.666666666666668,1020.4347826086956,1021.3333333333334,1019.125,65.0,58.833333333333336,66.875,9.869565217391305,11.333333333333334,6.625,64.1304347826087,28.333333333333332,30.833333333333332
2018-06-03,20.458333333333332,21.375,19.0,11.899999999999999,12.816666666666665,10.441666666666666,1012.875,57.208333333333336,1.625,56.75,13.791666666666666,15.333333333333334,12.291666666666666,9.333333333333334,10.875,7.833333333333333,1018.7916666666666,77.70833333333333,6.416666666666667,41.75,19.583333333333332,17.791666666666668,18.0,20.541666666666668,18.333333333333332,18.333333333333332,18.333333333333332,16.958333333333332,17.708333333333332,11.15,9.883333333333331,15.458333333333334,12.108333333333334,10.424999999999999,15.791666666666666,9.900000000000004,9.049999999999999,15.166666666666666,1013.0416666666666,1011.6666666666666,1006.375,57.833333333333336,60.458333333333336,87.29166666666667,1.6666666666666667,3.0,1.9166666666666667,16.791666666666668,19.583333333333332,71.0,15.0,13.347826086956522,13.625,15.708333333333334,14.173913043478262,14.583333333333334,14.291666666666666,12.652173913043478,12.833333333333334,11.058333333333337,6.347826086956521,5.391666666666668,11.766666666666667,7.173913043478258,6.3500000000000005,10.350000000000003,5.6521739130434785,4.6000000000000005,1018.2916666666666,1020.4347826086956,1021.3333333333334,80.29166666666667,65.0,58.833333333333336,10.5,9.869565217391305,11.333333333333334,60.833333333333336,64.1304347826087,28.333333333333332
2018-06-04,21.041666666666668,22.208333333333332,19.5,13.016666666666666,14.18333333333333,11.475000000000001,1011.875,59.875,2.0,39.041666666666664,13.583333333333334,15.0,12.291666666666666,9.500000000000002,10.91666666666667,8.208333333333334,1021.2916666666666,79.58333333333333,6.083333333333333,62.291666666666664,20.458333333333332,19.583333333333332,17.791666666666668,21.375,20.541666666666668,18.333333333333332,19.0,18.333333333333332,16.958333333333332,11.899999999999999,11.15,9.883333333333331,12.816666666666665,12.108333333333334,10.424999999999999,10.441666666666666,9.900000000000004,9.049999999999999,1012.875,1013.0416666666666,1011.6666666666666,57.208333333333336,57.833333333333336,60.458333333333336,1.625,1.6666666666666667,3.0,56.75,16.791666666666668,19.583333333333332,13.791666666666666,15.0,13.347826086956522,15.333333333333334,15.708333333333334,14.173913043478262,12.291666666666666,14.291666666666666,12.652173913043478,9.333333333333334,11.058333333333337,6.347826086956521,10.875,11.766666666666667,7.173913043478258,7.833333333333333,10.350000000000003,5.6521739130434785,1018.7916666666666,1018.2916666666666,1020.4347826086956,77.70833333333333,80.29166666666667,65.0,6.416666666666667,10.5,9.869565217391305,41.75,60.833333333333336,64.1304347826087
2018-06-05,21.0,21.583333333333332,20.208333333333332,14.783333333333337,15.366666666666669,13.991666666666669,1011.25,68.91666666666667,1.5416666666666667,82.54166666666667,12.75,13.583333333333334,12.375,11.433333333333332,12.266666666666666,11.058333333333332,1027.1666666666667,93.41666666666667,4.666666666666667,75.625,21.041666666666668,20.458333333333332,19.583333333333332,22.208333333333332,21.375,20.541666666666668,19.5,19.0,18.333333333333332,13.016666666666666,11.899999999999999,11.15,14.18333333333333,12.816666666666665,12.108333333333334,11.475000000000001,10.441666666666666,9.900000000000004,1011.875,1012.875,1013.0416666666666,59.875,57.208333333333336,57.833333333333336,2.0,1.625,1.6666666666666667,39.041666666666664,56.75,16.791666666666668,13.583333333333334,13.791666666666666,15.0,15.0,15.333333333333334,15.708333333333334,12.291666666666666,12.291666666666666,14.291666666666666,9.500000000000002,9.333333333333334,11.058333333333337,10.91666666666667,10.875,11.766666666666667,8.208333333333334,7.833333333333333,10.350000000000003,1021.2916666666666,1018.7916666666666,1018.2916666666666,79.58333333333333,77.70833333333333,80.29166666666667,6.083333333333333,6.416666666666667,10.5,62.291666666666664,41.75,60.833333333333336
2018-06-06,19.666666666666668,19.791666666666668,19.5,17.716666666666672,17.841666666666672,17.550000000000004,1009.5833333333334,90.25,1.5833333333333333,81.95833333333333,12.625,13.208333333333334,12.041666666666666,11.333333333333334,11.916666666666666,10.75,1031.0416666666667,93.54166666666667,2.1666666666666665,67.83333333333333,21.0,21.041666666666668,20.458333333333332,21.583333333333332,22.208333333333332,21.375,20.208333333333332,19.5,19.0,14.783333333333337,13.016666666666666,11.899999999999999,15.366666666666669,14.18333333333333,12.816666666666665,13.991666666666669,11.475000000000001,10.441666666666666,1011.25,1011.875,1012.875,68.91666666666667,59.875,57.208333333333336,1.5416666666666667,2.0,1.625,82.54166666666667,39.041666666666664,56.75,12.75,13.583333333333334,13.791666666666666,13.583333333333334,15.0,15.333333333333334,12.375,12.291666666666666,12.291666666666666,11.433333333333332,9.500000000000002,9.333333333333334,12.266666666666666,10.91666666666667,10.875,11.058333333333332,8.208333333333334,7.833333333333333,1027.1666666666667,1021.2916666666666,1018.7916666666666,93.41666666666667,79.58333333333333,77.70833333333333,4.666666666666667,6.083333333333333,6.416666666666667,75.625,62.291666666666664,41.75
2018-06-07,22.583333333333332,23.166666666666668,21.625,17.733333333333338,18.316666666666674,16.775000000000006,1009.3333333333334,75.75,1.8333333333333333,77.79166666666667,13.416666666666666,15.333333333333334,11.625,8.341666666666665,10.258333333333331,6.549999999999998,1027.7083333333333,74.625,2.9166666666666665,25.416666666666668,19.666666666666668,21.0,21.041666666666668,19.791666666666668,21.583333333333332,22.208333333333332,19.5,20.208333333333332,19.5,17.716666666666672,14.783333333333337,13.016666666666666,17.841666666666672,15.366666666666669,14.18333333333333,17.550000000000004,13.991666666666669,11.475000000000001,1009.5833333333334,1011.25,1011.875,90.25,68.91666666666667,59.875,1.5833333333333333,1.5416666666666667,2.0,81.95833333333333,82.54166666666667,39.041666666666664,12.625,12.75,13.583333333333334,13.208333333333334,13.583333333333334,15.0,12.041666666666666,12.375,12.291666666666666,11.333333333333334,11.433333333333332,9.500000000000002,11.916666666666666,12.266666666666666,10.91666666666667,10.75,11.058333333333332,8.208333333333334,1031.0416666666667,1027.1666666666667,1021.2916666666666,93.54166666666667,93.41666666666667,79.58333333333333,2.1666666666666665,4.666666666666667,6.083333333333333,67.83333333333333,75.625,62.291666666666664
2018-06-08,22.416666666666668,23.041666666666668,21.875,19.575000000000006,20.200000000000006,19.03333333333334,1004.5833333333334,85.79166666666667,1.5,80.29166666666667,13.416666666666666,14.5,12.708333333333334,10.016666666666667,11.1,9.308333333333332,1022.5416666666666,83.0,3.125,51.666666666666664,22.583333333333332,19.666666666666668,21.0,23.166666666666668,19.791666666666668,21.583333333333332,21.625,19.5,20.208333333333332,17.733333333333338,17.716666666666672,14.783333333333337,18.316666666666674,17.841666666666672,15.366666666666669,16.775000000000006,17.550000000000004,13.991666666666669,1009.3333333333334,1009.5833333333334,1011.25,75.75,90.25,68.91666666666667,1.8333333333333333,1.5833333333333333,1.5416666666666667,77.79166666666667,81.95833333333333,82.54166666666667,13.416666666666666,12.625,12.75,15.333333333333334,13.208333333333334,13.583333333333334,11.625,12.041666666666666,12.375,8.341666666666665,11.333333333333334,11.433333333333332,10.258333333333331,11.916666666666666,12.266666666666666,6.549999999999998,10.75,11.058333333333332,1027.7083333333333,1031.0416666666667,1027.1666666666667,74.625,93.54166666666667,93.41666666666667,2.9166666666666665,2.1666666666666665,4.666666666666667,25.416666666666668,67.83333333333333,75.625
2018-06-09,21.791666666666668,22.083333333333332,21.458333333333332,14.958333333333336,15.250000000000005,14.625000000000002,1003.875,65.83333333333333,3.1666666666666665,47.333333333333336,11.958333333333334,13.625,10.666666666666666,9.875000000000002,11.541666666666666,8.583333333333334,1022.5416666666666,89.58333333333333,3.6666666666666665,67.54166666666667,22.416666666666668,22.583333333333332,19.666666666666668,23.041666666666668,23.166666666666668,19.791666666666668,21.875,21.625,19.5,19.575000000000006,17.733333333333338,17.716666666666672,20.200000000000006,18.316666666666674,17.841666666666672,19.03333333333334,16.775000000000006,17.550000000000004,1004.5833333333334,1009.3333333333334,1009.5833333333334,85.79166666666667,75.75,90.25,1.5,1.8333333333333333,1.5833333333333333,80.29166666666667,77.79166666666667,81.95833333333333,13.416666666666666,13.416666666666666,12.625,14.5,15.333333333333334,13.208333333333334,12.708333333333334,11.625,12.041666666666666,10.016666666666667,8.341666666666665,11.333333333333334,11.1,10.258333333333331,11.916666666666666,9.308333333333332,6.549999999999998,10.75,1022.5416666666666,1027.7083333333333,1031.0416666666667,83.0,74.625,93.54166666666667,3.125,2.9166666666666665,2.1666666666666665,51.666666666666664,25.416666666666668,67.83333333333333
2018-06-10,22.583333333333332,22.958333333333332,22.25,17.34166666666667,17.71666666666667,17.008333333333336,999.5416666666666,73.79166666666667,4.958333333333333,78.5,12.958333333333334,13.958333333333334,12.333333333333334,10.441666666666666,11.441666666666665,9.816666666666666,1023.9166666666666,87.41666666666667,6.583333333333333,60.0,21.791666666666668,22.416666666666668,22.583333333333332,22.083333333333332,23.041666666666668,23.166666666666668,21.458333333333332,21.875,21.625,14.958333333333336,19.575000000000006,17.733333333333338,15.250000000000005,20.200000000000006,18.316666666666674,14.625000000000002,19.03333333333334,16.775000000000006,1003.875,1004.5833333333334,1009.3333333333334,65.83333333333333,85.79166666666667,75.75,3.1666666666666665,1.5,1.8333333333333333,47.333333333333336,80.29166666666667,77.79166666666667,11.958333333333334,13.416666666666666,13.416666666666666,13.625,14.5,15.333333333333334,10.666666666666666,12.708333333333334,11.625,9.875000000000002,10.016666666666667,8.341666666666665,11.541666666666666,11.1,10.258333333333331,8.583333333333334,9.308333333333332,6.549999999999998,1022.5416666666666,1022.5416666666666,1027.7083333333333,89.58333333333333,83.0,74.625,3.6666666666666665,3.125,2.9166666666666665,67.54166666666667,51.666666666666664,25.416666666666668
2018-06-11,21.875,22.291666666666668,21.5,18.65833333333334,19.075000000000006,18.28333333333334,993.5833333333334,83.91666666666667,2.5,70.95833333333333,12.0,13.5,10.291666666666666,8.375,9.874999999999998,6.666666666666667,1018.8333333333334,81.875,4.041666666666667,43.125,22.583333333333332,21.791666666666668,22.416666666666668,22.958333333333332,22.083333333333332,23.041666666666668,22.25,21.458333333333332,21.875,17.34166666666667,14.958333333333336,19.575000000000006,17.71666666666667,15.250000000000005,20.200000000000006,17.008333333333336,14.625000000000002,19.03333333333334,999.5416666666666,1003.875,1004.5833333333334,73.79166666666667,65.83333333333333,85.79166666666667,4.958333333333333,3.1666666666666665,1.5,78.5,47.333333333333336,80.29166666666667,12.958333333333334,11.958333333333334,13.416666666666666,13.958333333333334,13.625,14.5,12.333333333333334,10.666666666666666,12.708333333333334,10.441666666666666,9.875000000000002,10.016666666666667,11.441666666666665,11.541666666666666,11.1,9.816666666666666,8.583333333333334,9.308333333333332,1023.9166666666666,1022.5416666666666,1022.5416666666666,87.41666666666667,89.58333333333333,83.0,6.583333333333333,3.6666666666666665,3.125,60.0,67.54166666666667,51.666666666666664
2018-06-12,20.041666666666668,20.416666666666668,19.625,14.491666666666669,14.866666666666669,14.075000000000001,998.7083333333334,72.25,3.0833333333333335,63.0,12.391304347826088,13.652173913043478,11.391304347826088,7.4347826086956506,8.695652173913043,6.434782608695652,1009.9130434782609,75.21739130434783,3.6956521739130435,6.521739130434782,21.875,22.583333333333332,21.791666666666668,22.291666666666668,22.958333333333332,22.083333333333332,21.5,22.25,21.458333333333332,18.65833333333334,17.34166666666667,14.958333333333336,19.075000000000006,17.71666666666667,15.250000000000005,18.28333333333334,17.008333333333336,14.625000000000002,993.5833333333334,999.5416666666666,1003.875,83.91666666666667,73.79166666666667,65.83333333333333,2.5,4.958333333333333,3.1666666666666665,70.95833333333333,78.5,47.333333333333336,12.0,12.958333333333334,11.958333333333334,13.5,13.958333333333334,13.625,10.291666666666666,12.333333333333334,10.666666666666666,8.375,10.441666666666666,9.875000000000002,9.874999999999998,11.441666666666665,11.541666666666666,6.666666666666667,9.816666666666666,8.583333333333334,1018.8333333333334,1023.9166666666666,1022.5416666666666,81.875,87.41666666666667,89.58333333333333,4.041666666666667,6.583333333333333,3.6666666666666665,43.125,60.0,67.54166666666667
2018-06-13,19.125,19.416666666666668,18.833333333333332,11.924999999999999,12.216666666666667,11.633333333333333,1005.2916666666666,64.0,3.25,36.875,13.291666666666666,14.583333333333334,12.666666666666666,4.950000000000001,6.241666666666666,4.325000000000001,1011.2916666666666,58.291666666666664,3.2916666666666665,2.5,20.041666666666668,21.875,22.583333333333332,20.416666666666668,22.291666666666668,22.958333333333332,19.625,21.5,22.25,14.491666666666669,18.65833333333334,17.34166666666667,14.866666666666669,19.075000000000006,17.71666666666667,14.075000000000001,18.28333333333334,17.008333333333336,998.7083333333334,993.5833333333334,999.5416666666666,72.25,83.91666666666667,73.79166666666667,3.0833333333333335,2.5,4.958333333333333,63.0,70.95833333333333,78.5,12.391304347826088,12.0,12.958333333333334,13.652173913043478,13.5,13.958333333333334,11.391304347826088,10.291666666666666,12.333333333333334,7.4347826086956506,8.375,10.441666666666666,8.695652173913043,9.874999999999998,11.441666666666665,6.434782608695652,6.666666666666667,9.816666666666666,1009.9130434782609,1018.8333333333334,1023.9166666666666,75.21739130434783,81.875,87.41666666666667,3.6956521739130435,4.041666666666667,6.583333333333333,6.521739130434782,43.125,60.0
2018-06-14,20.208333333333332,20.791666666666668,19.416666666666668,12.875,13.45833333333333,12.083333333333334,1005.8333333333334,63.333333333333336,2.1666666666666665,73.91666666666667,13.25,15.125,11.875,3.0416666666666674,4.916666666666667,1.6666666666666676,1014.5416666666666,48.958333333333336,4.625,3.3333333333333335,19.125,20.041666666666668,21.875,19.416666666666668,20.416666666666668,22.291666666666668,18.833333333333332,19.625,21.5,11.924999999999999,14.491666666666669,18.65833333333334,12.216666666666667,14.866666666666669,19.075000000000006,11.633333333333333,14.075000000000001,18.28333333333334,1005.2916666666666,998.7083333333334,993.5833333333334,64.0,72.25,83.91666666666667,3.25,3.0833333333333335,2.5,36.875,63.0,70.95833333333333,13.291666666666666,12.391304347826088,12.0,14.583333333333334,13.652173913043478,13.5,12.666666666666666,11.391304347826088,10.291666666666666,4.950000000000001,7.4347826086956506,8.375,6.241666666666666,8.695652173913043,9.874999999999998,4.325000000000001,6.434782608695652,6.666666666666667,1011.2916666666666,1009.9130434782609,1018.8333333333334,58.291666666666664,75.21739130434783,81.875,3.2916666666666665,3.6956521739130435,4.041666666666667,2.5,6.521739130434782,43.125
2018-06-15,19.0,19.25,18.666666666666668,14.366666666666665,14.616666666666665,14.03333333333333,1006.125,76.83333333333333,3.2916666666666665,68.91666666666667,13.958333333333334,14.958333333333334,13.5,2.7249999999999996,3.7249999999999996,2.266666666666667,1014.0833333333334,43.833333333333336,6.375,3.3333333333333335,20.208333333333332,19.125,20.041666666666668,20.791666666666668,19.416666666666668,20.416666666666668,19.416666666666668,18.833333333333332,19.625,12.875,11.924999999999999,14.491666666666669,13.45833333333333,12.216666666666667,14.866666666666669,12.083333333333334,11.633333333333333,14.075000000000001,1005.8333333333334,1005.2916666666666,998.7083333333334,63.333333333333336,64.0,72.25,2.1666666666666665,3.25,3.0833333333333335,73.91666666666667,36.875,63.0,13.25,13.291666666666666,12.391304347826088,15.125,14.583333333333334,13.652173913043478,11.875,12.666666666666666,11.391304347826088,3.0416666666666674,4.950000000000001,7.4347826086956506,4.916666666666667,6.241666666666666,8.695652173913043,1.6666666666666676,4.325000000000001,6.434782608695652,1014.5416666666666,1011.2916666666666,1009.9130434782609,48.958333333333336,58.291666666666664,75.21739130434783,4.625,3.2916666666666665,3.6956521739130435,3.3333333333333335,2.5,6.521739130434782
2018-06-16,18.541666666666668,19.0,17.916666666666668,10.60833333333333,11.066666666666663,9.983333333333333,1010.2083333333334,60.333333333333336,3.0,13.333333333333334,12.666666666666666,13.333333333333334,12.208333333333334,2.3833333333333337,3.0500000000000003,1.9250000000000007,1012.5416666666666,48.583333333333336,5.25,2.5,19.0,20.208333333333332,19.125,19.25,20.791666666666668,19.416666666666668,18.666666666666668,19.416666666666668,18.833333333333332,14.366666666666665,12.875,11.924999999999999,14.616666666666665,13.45833333333333,12.216666666666667,14.03333333333333,12.083333333333334,11.633333333333333,1006.125,1005.8333333333334,1005.2916666666666,76.83333333333333,63.333333333333336,64.0,3.2916666666666665,2.1666666666666665,3.25,68.91666666666667,73.91666666666667,36.875,13.958333333333334,13.25,13.291666666666666,14.958333333333334,15.125,14.583333333333334,13.5,11.875,12.666666666666666,2.7249999999999996,3.0416666666666674,4.950000000000001,3.7249999999999996,4.916666666666667,6.241666666666666,2.266666666666667,1.6666666666666676,4.325000000000001,1014.0833333333334,1014.5416666666666,1011.2916666666666,43.833333333333336,48.958333333333336,58.291666666666664,6.375,4.625,3.2916666666666665,3.3333333333333335,3.3333333333333335,2.5
